Billing Date,Net Weight,Sales Region,Invoice Value,Material Code,Size,QTY(EA)
2022-09-29,0.006208,R3,20517.39,FAML0304N000N1200,Multy Purpose Ladder,1
2022-10-31,0.010106,R3,28713.04,FAML0504N000N2000,Multy Purpose Ladder,1
2022-12-31,0.006208,R3,20965.04,FAML0304N000N1200,Multy Purpose Ladder,1
2023-02-07,0.030318,R3,88017.91,FAML0504N000N2000,Multy Purpose Ladder,3
2023-02-28,-0.030318,R3,-88017.91,FAML0504N000N2000,Multy Purpose Ladder,-3
2022-05-24,0.006208,R3,16203.7,FAML0304N000N1200,Multy Purpose Ladder,1
2023-02-28,0.010106,R3,29339.3,FAML0504N000N2000,Multy Purpose Ladder,1
2023-02-28,0.020212,R3,58678.61,FAML0504N000N2000,Multy Purpose Ladder,2
2023-02-28,0.008157,R3,25989.26,FAML0404N000N1600,Multy Purpose Ladder,1
2022-04-30,0.010106,R1,29166.67,FAML0504N000N2000,Multy Purpose Ladder,1
2022-04-30,0.008157,R1,25833.33,FAML0404N000N1600,Multy Purpose Ladder,1
2022-08-31,0.010106,R4,29482.14,FAML0504N000N2000,Multy Purpose Ladder,1
2023-01-31,0.008157,R4,25989.26,FAML0404N000N1600,Multy Purpose Ladder,1
2022-04-30,0.032628,R5,80370.37,FAML0404N000N1600,Multy Purpose Ladder,4
2022-04-30,0.031039999999999998,R5,81018.54,FAML0304N000N1200,Multy Purpose Ladder,5
2022-10-19,0.010106,R4,35339.13,FAML0504N000N2000,Multy Purpose Ladder,1
2022-10-20,0.010106,R4,35339.13,FAML0504N000N2000,Multy Purpose Ladder,1
2022-10-31,0.010106,R5,28713.04,FAML0504N000N2000,Multy Purpose Ladder,1
2022-11-18,0.010106,R5,29339.3,FAML0504N000N2000,Multy Purpose Ladder,1
2022-12-24,0.006208,R4,25803.13,FAML0304N000N1200,Multy Purpose Ladder,1
2023-02-07,0.040424,R5,117357.21,FAML0504N000N2000,Multy Purpose Ladder,4
2022-04-29,0.010106,R1,23981.48,FAML0504N000N2000,Multy Purpose Ladder,1
2022-04-30,0.030318,R1,68055.58,FAML0504N000N2000,Multy Purpose Ladder,3
2022-04-30,0.018623999999999998,R1,48611.12,FAML0304N000N1200,Multy Purpose Ladder,3
2022-04-30,0.024471,R1,60277.78,FAML0404N000N1600,Multy Purpose Ladder,3
2023-03-03,0.006208,R2,20965.04,FAML0304N000N1200,Multy Purpose Ladder,1
2023-03-11,0.006208,R2,20965.04,FAML0304N000N1200,Multy Purpose Ladder,1
2022-10-31,0.010106,R8,28713.04,FAML0504N000N2000,Multy Purpose Ladder,1
2022-10-31,0.008157,R8,25434.78,FAML0404N000N1600,Multy Purpose Ladder,1
2022-05-19,0.031039999999999998,DR,86806.47,FAML0304N000N1200,Multy Purpose Ladder,5
2022-05-19,0.040784999999999995,DR,107640.05,FAML0404N000N1600,Multy Purpose Ladder,5
2022-05-19,0.040424,DR,97223.28,FAML0504N000N2000,Multy Purpose Ladder,4
2022-07-08,0.030318,DR,102083.33,FAML0504N000N2000,Multy Purpose Ladder,3
2022-07-08,0.024471,DR,90416.68,FAML0404N000N1600,Multy Purpose Ladder,3
2022-08-22,0.020212,DR,68035.71,FAML0504N000N2000,Multy Purpose Ladder,2
2022-08-22,0.016314,DR,60277.78,FAML0404N000N1600,Multy Purpose Ladder,2
2022-10-29,0.008157,DR,29347.82,FAML0404N000N1600,Multy Purpose Ladder,1
2022-10-29,0.018623999999999998,DR,71021.74,FAML0304N000N1200,Multy Purpose Ladder,3
2022-11-30,0.008157,R5,25989.26,FAML0404N000N1600,Multy Purpose Ladder,1
2022-12-31,0.121272,R4,297906.77,FAML0504N000N2000,Multy Purpose Ladder,12
2022-12-31,0.14682599999999998,R4,395836.46,FAML0404N000N1600,Multy Purpose Ladder,18
2022-07-30,0.20212,R7,589642.82,FAML0504N000N2000,Multy Purpose Ladder,20
2022-07-30,0.12415999999999999,R7,421296.33,FAML0304N000N1200,Multy Purpose Ladder,20
2022-07-30,0.16313999999999998,R7,522407.47,FAML0404N000N1600,Multy Purpose Ladder,20
2022-05-13,0.15519999999999998,R8,405092.71,FAML0304N000N1200,Multy Purpose Ladder,25
2022-06-16,0.031039999999999998,R8,113425.92,FAML0304N000N1200,Multy Purpose Ladder,5
2023-02-14,0.05053,R8,146696.51,FAML0504N000N2000,Multy Purpose Ladder,5
2023-02-14,0.031039999999999998,R8,104825.21,FAML0304N000N1200,Multy Purpose Ladder,5
2023-02-14,0.040784999999999995,R8,129946.31,FAML0404N000N1600,Multy Purpose Ladder,5
2022-04-30,0.016314,R3,40185.19,FAML0404N000N1600,Multy Purpose Ladder,2
2023-01-18,0.008157,R5,25989.26,FAML0404N000N1600,Multy Purpose Ladder,1
2023-03-20,0.010106,DR,45137.39,FAML0504N000N2000,Multy Purpose Ladder,1
2023-03-20,0.010106,DR,45137.39,FAML0504N000N2000,Multy Purpose Ladder,1
2023-03-20,0.006208,DR,32253.91,FAML0304N000N1200,Multy Purpose Ladder,1
2023-03-28,0.006208,R1,20965.04,FAML0304N000N1200,Multy Purpose Ladder,1
2023-03-28,0.006208,DR,18945.95,FAML0304N000N1200,Multy Purpose Ladder,1
2023-03-28,0.010106,DR,26513.7,FAML0504N000N2000,Multy Purpose Ladder,1
2023-03-28,0.010106,DR,26513.7,FAML0504N000N2000,Multy Purpose Ladder,1
2023-03-28,0.010106,DR,26513.7,FAML0504N000N2000,Multy Purpose Ladder,1
2023-03-28,0.010106,DR,26513.7,FAML0504N000N2000,Multy Purpose Ladder,1
2023-03-30,0.006208,DR,0.0,FAML0304N000N1200,Multy Purpose Ladder,1
2023-03-30,0.006208,DR,0.0,FAML0304N000N1200,Multy Purpose Ladder,1
2023-03-30,0.010106,R5,27533.81,FAML0504N000N2000,Multy Purpose Ladder,1
2023-03-31,0.006208,DR,18945.95,FAML0304N000N1200,Multy Purpose Ladder,1
2023-03-31,0.008157,DR,23486.3,FAML0404N000N1600,Multy Purpose Ladder,1
2023-03-31,0.008157,DR,23486.3,FAML0404N000N1600,Multy Purpose Ladder,1
2023-03-31,0.010106,DR,26513.7,FAML0504N000N2000,Multy Purpose Ladder,1
2023-03-31,0.010106,DR,26513.7,FAML0504N000N2000,Multy Purpose Ladder,1
2023-03-31,0.010106,DR,26513.7,FAML0504N000N2000,Multy Purpose Ladder,1
2023-03-31,0.010106,DR,26513.7,FAML0504N000N2000,Multy Purpose Ladder,1
2023-03-31,0.010106,R5,29339.3,FAML0504N000N2000,Multy Purpose Ladder,1
2023-03-31,0.010106,R3,29339.3,FAML0504N000N2000,Multy Purpose Ladder,1
2023-03-31,0.010106,R6,29339.31,FAML0504N000N2000,Multy Purpose Ladder,1
2023-03-31,0.006208,R6,20965.04,FAML0304N000N1200,Multy Purpose Ladder,1
2023-03-31,0.008157,R6,25989.26,FAML0404N000N1600,Multy Purpose Ladder,1
2023-03-31,0.018623999999999998,R1,62895.12,FAML0304N000N1200,Multy Purpose Ladder,3
2023-03-31,0.030318,R5,88017.91,FAML0504N000N2000,Multy Purpose Ladder,3
2023-03-31,0.010106,R5,29339.3,FAML0504N000N2000,Multy Purpose Ladder,1
2023-03-31,0.024471,R5,77967.79,FAML0404N000N1600,Multy Purpose Ladder,3
2023-03-31,0.006208,DR,18945.95,FAML0304N000N1200,Multy Purpose Ladder,1
2023-03-31,0.006208,DR,18945.95,FAML0304N000N1200,Multy Purpose Ladder,1
2023-03-31,0.010106,DR,26513.7,FAML0504N000N2000,Multy Purpose Ladder,1
2023-03-31,0.010106,DR,26513.7,FAML0504N000N2000,Multy Purpose Ladder,1
2023-03-31,0.008157,R3,25989.26,FAML0404N000N1600,Multy Purpose Ladder,1
2023-03-31,0.006208,R3,20965.04,FAML0304N000N1200,Multy Purpose Ladder,1
2023-04-27,0.00557,PR,0.0,FASL3000M001L0700,STEP LADDER,1
2023-06-05,0.00395,PR,5544.52,FASL3000M001L0500,STEP LADDER,1
2023-06-27,0.00395,PR,5544.52,FASL3000M001L0500,STEP LADDER,1
2024-03-31,0.004849999999999999,PR,6637.57,FASL3000M000L0600,STEP LADDER,1
2023-06-27,0.00557,PR,7741.04,FASL3000M001L0700,STEP LADDER,1
2023-06-05,0.00557,PR,7741.05,FASL3000M001L0700,STEP LADDER,1
2024-03-31,0.00785,PR,11089.04,FASL2000M000N0800,STEP LADDER,1
2023-06-27,0.009699999999999999,PR,13275.14,FASL3000M001L0600,STEP LADDER,2
2023-07-06,0.01114,PR,15482.09,FASL3000M001L0700,STEP LADDER,2
2023-12-28,0.010106,PR,22568.69,FAML0504N000N2000,Multy Purpose Ladder,1
2024-03-19,0.010106,PR,27082.43,FAML0504N000N2000,Multy Purpose Ladder,1
2024-03-13,0.010106,PR,24825.56,FAML0504N000N2000,Multy Purpose Ladder,1
2023-07-28,0.010106,PR,27985.18,FAML0504N000N2000,Multy Purpose Ladder,1
2023-10-17,0.008157,PR,27988.44,FAML0404N000N1600,Multy Purpose Ladder,1
2023-05-13,0.010106,PR,31596.17,FAML0504N000N2000,Multy Purpose Ladder,1
2023-05-25,0.010106,PR,31596.17,FAML0504N000N2000,Multy Purpose Ladder,1
2023-09-13,0.016314,PR,46380.84,FAML0404N000N1600,Multy Purpose Ladder,2
2023-09-13,0.020212,PR,52359.36,FAML0504N000N2000,Multy Purpose Ladder,2
2023-09-11,0.00785,DR,11089.04,FASL2000M000N0800,STEP LADDER,1
2023-09-11,0.00785,DR,11089.04,FASL2000M000N0800,STEP LADDER,1
2023-09-11,0.00785,DR,11089.04,FASL2000M000N0800,STEP LADDER,1
2023-10-07,0.00785,DR,11089.04,FASL2000M000N0800,STEP LADDER,1
2023-10-07,0.00785,DR,11089.04,FASL2000M000N0800,STEP LADDER,1
2023-10-07,0.00785,DR,11089.04,FASL2000M000N0800,STEP LADDER,1
2023-10-16,0.00785,DR,11089.04,FASL2000M000N0800,STEP LADDER,1
2023-10-16,0.00785,DR,11089.04,FASL2000M000N0800,STEP LADDER,1
2023-10-16,0.00785,DR,11089.04,FASL2000M000N0800,STEP LADDER,1
2023-09-05,0.00894,DR,12475.3,FASL2000M000N0900,STEP LADDER,1
2024-03-14,-0.044700000000000004,R6,-57178.47,FASL2000M000N0900,STEP LADDER,-5
2023-09-27,0.00894,R2,17673.34,FASL2000M000N0900,STEP LADDER,1
2023-09-30,0.00894,R2,11435.69,FASL2000M000N0900,STEP LADDER,1
2023-09-30,0.01788,R4,22871.38,FASL2000M000N0900,STEP LADDER,2
2023-09-18,0.044700000000000004,R3,57178.47,FASL2000M000N0900,STEP LADDER,5
2023-09-25,0.044700000000000004,R6,57178.47,FASL2000M000N0900,STEP LADDER,5
2023-09-18,-0.01008,DR,-13861.04,FASL2000M000N1000,STEP LADDER,-1
2024-02-10,-0.01008,DR,-13861.04,FASL2000M000N1000,STEP LADDER,-1
2023-10-04,0.01008,DR,13861.04,FASL2000M000N1000,STEP LADDER,1
2023-10-04,0.01008,DR,13861.04,FASL2000M000N1000,STEP LADDER,1
2023-10-05,0.01008,DR,13861.04,FASL2000M000N1000,STEP LADDER,1
2023-10-07,0.01008,DR,13861.04,FASL2000M000N1000,STEP LADDER,1
2023-10-07,0.01008,DR,13861.04,FASL2000M000N1000,STEP LADDER,1
2023-10-10,0.01008,DR,13861.04,FASL2000M000N1000,STEP LADDER,1
2023-10-12,0.01008,DR,13861.04,FASL2000M000N1000,STEP LADDER,1
2023-08-31,0.01008,DR,13861.04,FASL2000M000N1000,STEP LADDER,1
2023-08-31,0.01008,DR,13861.04,FASL2000M000N1000,STEP LADDER,1
2023-09-07,0.00319,DR,4424.87,FASL3000M000L0400,STEP LADDER,1
2023-09-12,0.00319,DR,4424.87,FASL3000M000L0400,STEP LADDER,1
2023-10-04,0.00319,DR,4424.87,FASL3000M000L0400,STEP LADDER,1
2023-10-04,0.00319,DR,4424.87,FASL3000M000L0400,STEP LADDER,1
2023-10-04,0.00319,DR,4424.87,FASL3000M000L0400,STEP LADDER,1
2023-10-05,0.00319,DR,4424.87,FASL3000M000L0400,STEP LADDER,1
2023-10-05,0.00319,DR,4424.87,FASL3000M000L0400,STEP LADDER,1
2023-10-12,0.00319,DR,4424.87,FASL3000M000L0400,STEP LADDER,1
2023-09-11,0.00319,R2,6268.56,FASL3000M000L0400,STEP LADDER,1
2023-10-24,-0.00395,DR,-5544.52,FASL3000M000L0500,STEP LADDER,-1
2023-09-08,0.00395,DR,5544.52,FASL3000M000L0500,STEP LADDER,1
2023-09-08,0.00395,DR,5544.52,FASL3000M000L0500,STEP LADDER,1
2023-09-11,0.00395,DR,5544.52,FASL3000M000L0500,STEP LADDER,1
2023-09-11,0.00395,DR,5544.52,FASL3000M000L0500,STEP LADDER,1
2023-09-20,-0.0079,R2,-10164.96,FASL3000M000L0500,STEP LADDER,-2
2023-09-30,0.0079,R2,10164.96,FASL3000M000L0500,STEP LADDER,2
2023-08-31,0.0079,R2,10164.96,FASL3000M000L0500,STEP LADDER,2
2023-09-30,0.01185,R4,15247.44,FASL3000M000L0500,STEP LADDER,3
2023-10-24,-0.004849999999999999,DR,-6637.57,FASL3000M000L0600,STEP LADDER,-1
2023-12-14,-0.004849999999999999,DR,-6637.57,FASL3000M000L0600,STEP LADDER,-1
2024-02-10,-0.004849999999999999,DR,-6637.57,FASL3000M000L0600,STEP LADDER,-1
2024-02-10,-0.004849999999999999,DR,-6305.69,FASL3000M000L0600,STEP LADDER,-1
2023-09-26,0.004849999999999999,DR,6305.69,FASL3000M000L0600,STEP LADDER,1
2023-09-26,0.004849999999999999,DR,6305.69,FASL3000M000L0600,STEP LADDER,1
2023-09-26,0.004849999999999999,DR,6305.69,FASL3000M000L0600,STEP LADDER,1
2023-09-26,0.004849999999999999,DR,6305.69,FASL3000M000L0600,STEP LADDER,1
2023-10-04,0.004849999999999999,DR,6305.69,FASL3000M000L0600,STEP LADDER,1
2023-10-04,0.004849999999999999,DR,6305.69,FASL3000M000L0600,STEP LADDER,1
2023-10-04,0.004849999999999999,DR,6305.69,FASL3000M000L0600,STEP LADDER,1
2023-10-04,0.004849999999999999,DR,6305.69,FASL3000M000L0600,STEP LADDER,1
2023-09-06,0.004849999999999999,DR,6637.57,FASL3000M000L0600,STEP LADDER,1
2023-09-06,0.004849999999999999,DR,6637.57,FASL3000M000L0600,STEP LADDER,1
2023-09-07,0.004849999999999999,DR,6637.57,FASL3000M000L0600,STEP LADDER,1
2023-09-07,0.004849999999999999,DR,6637.57,FASL3000M000L0600,STEP LADDER,1
2023-09-12,0.004849999999999999,DR,6637.57,FASL3000M000L0600,STEP LADDER,1
2023-09-12,0.004849999999999999,DR,6637.57,FASL3000M000L0600,STEP LADDER,1
2023-09-16,0.004849999999999999,DR,6637.57,FASL3000M000L0600,STEP LADDER,1
2023-10-05,0.004849999999999999,DR,6637.57,FASL3000M000L0600,STEP LADDER,1
2023-10-07,0.004849999999999999,DR,6637.57,FASL3000M000L0600,STEP LADDER,1
2023-10-10,0.004849999999999999,DR,6637.57,FASL3000M000L0600,STEP LADDER,1
2023-08-31,0.004849999999999999,DR,6637.57,FASL3000M000L0600,STEP LADDER,1
2023-08-31,0.004849999999999999,DR,6637.57,FASL3000M000L0600,STEP LADDER,1
2023-08-31,0.004849999999999999,DR,6637.57,FASL3000M000L0600,STEP LADDER,1
2023-08-31,0.004849999999999999,DR,6637.57,FASL3000M000L0600,STEP LADDER,1
2023-08-31,0.004849999999999999,DR,6637.57,FASL3000M000L0600,STEP LADDER,1
2023-09-20,0.004849999999999999,R1,7190.7,FASL3000M000L0600,STEP LADDER,1
2023-12-14,-0.00557,DR,-7741.04,FASL3000M000L0700,STEP LADDER,-1
2023-12-14,-0.00557,DR,-7483.01,FASL3000M000L0700,STEP LADDER,-1
2023-10-24,-0.00557,DR,-7353.99,FASL3000M000L0700,STEP LADDER,-1
2023-09-26,0.00557,DR,7353.99,FASL3000M000L0700,STEP LADDER,1
2023-09-26,0.00557,DR,7353.99,FASL3000M000L0700,STEP LADDER,1
2023-10-04,0.00557,DR,7353.99,FASL3000M000L0700,STEP LADDER,1
2023-10-04,0.00557,DR,7353.99,FASL3000M000L0700,STEP LADDER,1
2023-10-04,0.00557,DR,7353.99,FASL3000M000L0700,STEP LADDER,1
2023-10-04,0.00557,DR,7353.99,FASL3000M000L0700,STEP LADDER,1
2023-10-04,0.00557,DR,7353.99,FASL3000M000L0700,STEP LADDER,1
2023-10-04,0.00557,DR,7353.99,FASL3000M000L0700,STEP LADDER,1
2023-10-04,0.00557,DR,7353.99,FASL3000M000L0700,STEP LADDER,1
2023-09-06,0.00557,DR,7483.01,FASL3000M000L0700,STEP LADDER,1
2023-09-06,0.00557,DR,7483.01,FASL3000M000L0700,STEP LADDER,1
2023-09-06,0.00557,DR,7483.01,FASL3000M000L0700,STEP LADDER,1
2023-09-06,0.00557,DR,7483.01,FASL3000M000L0700,STEP LADDER,1
2023-09-06,0.00557,DR,7483.01,FASL3000M000L0700,STEP LADDER,1
2023-09-06,0.00557,DR,7483.01,FASL3000M000L0700,STEP LADDER,1
2023-09-06,0.00557,DR,7483.01,FASL3000M000L0700,STEP LADDER,1
2023-09-06,0.00557,DR,7483.01,FASL3000M000L0700,STEP LADDER,1
2023-09-06,0.00557,DR,7483.01,FASL3000M000L0700,STEP LADDER,1
2023-09-06,0.00557,DR,7483.01,FASL3000M000L0700,STEP LADDER,1
2023-09-06,0.00557,DR,7483.01,FASL3000M000L0700,STEP LADDER,1
2023-09-07,0.00557,DR,7741.04,FASL3000M000L0700,STEP LADDER,1
2023-09-11,0.00557,DR,7741.04,FASL3000M000L0700,STEP LADDER,1
2023-09-11,0.00557,DR,7741.04,FASL3000M000L0700,STEP LADDER,1
2023-09-12,0.00557,DR,7741.04,FASL3000M000L0700,STEP LADDER,1
2023-09-12,0.00557,DR,7741.04,FASL3000M000L0700,STEP LADDER,1
2023-09-12,0.00557,DR,7741.04,FASL3000M000L0700,STEP LADDER,1
2023-09-15,0.00557,DR,7741.04,FASL3000M000L0700,STEP LADDER,1
2023-09-15,0.00557,DR,7741.04,FASL3000M000L0700,STEP LADDER,1
2023-09-16,0.00557,DR,7741.04,FASL3000M000L0700,STEP LADDER,1
2023-09-16,0.00557,DR,7741.04,FASL3000M000L0700,STEP LADDER,1
2023-09-16,0.00557,DR,7741.04,FASL3000M000L0700,STEP LADDER,1
2023-09-19,0.00557,DR,7741.04,FASL3000M000L0700,STEP LADDER,1
2023-09-19,0.00557,DR,7741.04,FASL3000M000L0700,STEP LADDER,1
2023-09-19,0.00557,DR,7741.04,FASL3000M000L0700,STEP LADDER,1
2023-09-21,0.00557,DR,7741.04,FASL3000M000L0700,STEP LADDER,1
2023-09-21,0.00557,DR,7741.04,FASL3000M000L0700,STEP LADDER,1
2023-09-21,0.00557,DR,7741.04,FASL3000M000L0700,STEP LADDER,1
2023-10-05,0.00557,DR,7741.04,FASL3000M000L0700,STEP LADDER,1
2023-10-05,0.00557,DR,7741.04,FASL3000M000L0700,STEP LADDER,1
2023-10-05,0.00557,DR,7741.04,FASL3000M000L0700,STEP LADDER,1
2023-10-07,0.00557,DR,7741.04,FASL3000M000L0700,STEP LADDER,1
2023-10-07,0.00557,DR,7741.04,FASL3000M000L0700,STEP LADDER,1
2023-08-31,0.00557,DR,7741.04,FASL3000M000L0700,STEP LADDER,1
2023-08-31,0.00557,DR,7741.04,FASL3000M000L0700,STEP LADDER,1
2023-08-31,0.00557,DR,7741.04,FASL3000M000L0700,STEP LADDER,1
2023-08-31,0.00557,DR,7741.04,FASL3000M000L0700,STEP LADDER,1
2023-08-31,0.00557,DR,7741.04,FASL3000M000L0700,STEP LADDER,1
2023-09-05,0.00557,DR,7741.04,FASL3000M000L0700,STEP LADDER,1
2023-10-23,0.0557,DR,77410.44,FASL3000M000L0700,STEP LADDER,10
2024-03-14,-0.0557,R6,-70959.56,FASL3000M000L0700,STEP LADDER,-10
2023-10-11,0.01671,R7,21287.87,FASL3000M000L0700,STEP LADDER,3
2023-09-27,0.02785,R5,35479.78,FASL3000M000L0700,STEP LADDER,5
2023-09-30,0.1114,R2,129017.4,FASL3000M000L0700,STEP LADDER,20
2023-09-18,0.00557,R2,10966.48,FASL3000M000L0700,STEP LADDER,1
2023-09-06,0.01114,R8,14191.91,FASL3000M000L0700,STEP LADDER,2
2023-09-30,0.01114,R2,14191.91,FASL3000M000L0700,STEP LADDER,2
2023-10-09,0.01114,R8,14191.91,FASL3000M000L0700,STEP LADDER,2
2023-08-31,0.01114,R8,14191.91,FASL3000M000L0700,STEP LADDER,2
2023-09-18,0.01114,R8,14191.93,FASL3000M000L0700,STEP LADDER,2
2023-09-16,0.01671,R4,21287.87,FASL3000M000L0700,STEP LADDER,3
2023-09-30,0.01671,R5,21287.87,FASL3000M000L0700,STEP LADDER,3
2023-09-30,0.01671,R2,21287.87,FASL3000M000L0700,STEP LADDER,3
2023-09-22,0.02228,R8,28383.83,FASL3000M000L0700,STEP LADDER,4
2023-09-30,0.02785,R8,35479.78,FASL3000M000L0700,STEP LADDER,5
2023-08-31,0.02785,R4,35479.78,FASL3000M000L0700,STEP LADDER,5
2023-09-15,0.03342,R8,42575.75,FASL3000M000L0700,STEP LADDER,6
2023-09-25,0.0557,R6,70959.56,FASL3000M000L0700,STEP LADDER,10
2023-09-13,0.0557,R1,70959.57,FASL3000M000L0700,STEP LADDER,10
2023-09-30,0.0557,R1,70959.57,FASL3000M000L0700,STEP LADDER,10
2023-08-31,0.0557,R8,70959.57,FASL3000M000L0700,STEP LADDER,10
2023-08-31,0.0557,R6,70959.57,FASL3000M000L0700,STEP LADDER,10
2023-08-31,0.0557,R2,70959.57,FASL3000M000L0700,STEP LADDER,10
2023-09-18,0.0557,R3,70959.58,FASL3000M000L0700,STEP LADDER,10
2023-08-29,0.08355,R6,106439.35,FASL3000M000L0700,STEP LADDER,15
2023-08-31,0.08355,R1,106439.36,FASL3000M000L0700,STEP LADDER,15
2023-08-31,0.08912,R7,113535.3,FASL3000M000L0700,STEP LADDER,16
2023-09-30,0.1114,R3,141919.14,FASL3000M000L0700,STEP LADDER,20
2023-09-30,0.00557,R2,10966.48,FASL3000M000L0700,STEP LADDER,1
2024-03-30,0.00319,R3,4056.13,FASL3000M000L0400,STEP LADDER,1
2024-01-03,0.00319,R3,4056.13,FASL3000M000L0400,STEP LADDER,1
2024-01-30,0.00319,R3,4056.13,FASL3000M000L0400,STEP LADDER,1
2023-10-31,0.00319,R3,4793.61,FASL3000M000L0400,STEP LADDER,1
2023-12-30,0.00395,R3,5082.48,FASL3000M000L0500,STEP LADDER,1
2023-08-31,0.00395,R3,5082.48,FASL3000M000L0500,STEP LADDER,1
2024-03-30,0.00395,R3,5082.47,FASL3000M000L0500,STEP LADDER,1
2023-12-30,0.004849999999999999,R3,6084.44,FASL3000M000L0600,STEP LADDER,1
2023-08-31,0.004849999999999999,R3,6084.44,FASL3000M000L0600,STEP LADDER,1
2023-12-30,0.00557,R3,7095.95,FASL3000M000L0700,STEP LADDER,1
2023-12-30,0.00638,R3,8112.26,FASL3000M000L0400,STEP LADDER,2
2023-12-31,0.00785,R3,10164.96,FASL2000M000N0800,STEP LADDER,1
2024-03-30,0.00785,R3,10164.96,FASL2000M000N0800,STEP LADDER,1
2024-01-30,0.00785,R3,10164.96,FASL2000M000N0800,STEP LADDER,1
2023-10-31,0.00785,R3,11089.05,FASL2000M000N0800,STEP LADDER,1
2023-07-27,0.00785,R3,11089.05,FASL2000M001N0800,STEP LADDER,1
2023-11-30,0.009699999999999999,R3,13275.13,FASL3000M000L0600,STEP LADDER,2
2023-08-31,0.01114,R3,14191.91,FASL3000M000L0700,STEP LADDER,2
2023-09-30,0.006208,R4,14514.26,FAML0304N000N1200,Multy Purpose Ladder,1
2024-03-30,0.006208,R3,14514.26,FAML0304N000N1200,Multy Purpose Ladder,1
2023-09-30,0.008157,R3,15993.39,FAML0404N000N1600,Multy Purpose Ladder,1
2023-09-30,0.008157,R4,15993.39,FAML0404N000N1600,Multy Purpose Ladder,1
2023-12-30,0.008157,R4,15993.4,FAML0404N000N1600,Multy Purpose Ladder,1
2023-08-31,0.006208,R3,16126.95,FAML0304N000N1200,Multy Purpose Ladder,1
2024-01-03,0.008157,R3,15993.4,FAML0404N000N1600,Multy Purpose Ladder,1
2024-01-30,0.008157,R3,15993.4,FAML0404N000N1600,Multy Purpose Ladder,1
2023-10-31,0.01114,R3,16772.27,FASL3000M000L0700,STEP LADDER,2
2023-05-31,0.006208,R3,18062.19,FAML0304N000N1200,Multy Purpose Ladder,1
2023-07-27,0.01455,R3,19912.7,FASL3000M001L0600,STEP LADDER,3
2023-08-31,0.008157,R3,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-09-30,0.010106,R4,20311.82,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-30,0.010106,R3,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-30,0.0157,R3,20329.91,FASL2000M000N0800,STEP LADDER,2
2024-03-30,0.010106,R3,20311.82,FAML0504N000N2000,Multy Purpose Ladder,1
2024-01-03,0.010106,R3,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2024-01-30,0.0158,R3,20329.91,FASL3000M000L0500,STEP LADDER,4
2024-01-03,0.0157,R3,20329.92,FASL2000M000N0800,STEP LADDER,2
2024-01-30,0.0157,R3,20329.92,FASL2000M000N0800,STEP LADDER,2
2023-10-31,0.01455,R3,21572.08,FASL3000M000L0600,STEP LADDER,3
2024-01-03,0.01671,R3,21287.87,FASL3000M000L0700,STEP LADDER,3
2023-11-30,0.01671,R3,23223.14,FASL3000M000L0700,STEP LADDER,3
2024-01-03,0.01788,R3,22871.38,FASL2000M000N0900,STEP LADDER,2
2023-04-09,0.008157,R4,25989.26,FAML0404N000N1600,Multy Purpose Ladder,1
2024-01-03,0.012416,R3,29028.51,FAML0304N000N1200,Multy Purpose Ladder,2
2023-07-27,0.02425,R3,35953.48,FASL3000M001L0600,STEP LADDER,5
2023-07-27,0.02785,R3,41930.65,FASL3000M001L0700,STEP LADDER,5
2023-07-27,0.0314,R3,44356.17,FASL2000M001N0800,STEP LADDER,4
2023-07-27,0.0471,R3,66534.27,FASL2000M001N0800,STEP LADDER,6
2023-11-28,-0.7882680000000001,DR,-3520716.42,FAML0504N000N2000,Multy Purpose Ladder,-78
2023-11-28,-0.45477,DR,-2031182.55,FAML0504N000N2000,Multy Purpose Ladder,-45
2023-11-28,-0.269181,DR,-1319454.84,FAML0404N000N1600,Multy Purpose Ladder,-33
2023-11-28,-0.21728,DR,-1096632.94,FAML0304N000N1200,Multy Purpose Ladder,-34
2023-11-28,-0.26208,DR,-415831.32,FASL2000M000N1000,STEP LADDER,-18
2023-11-28,-0.17945,DR,-409316.57,FASL3000M000L0600,STEP LADDER,-37
2023-11-28,-0.13925,DR,-309641.76,FASL3000M000L0700,STEP LADDER,-24
2023-11-29,-0.10106,DR,-203118.26,FAML0504N000N2000,Multy Purpose Ladder,-10
2023-11-28,-0.08064,DR,-184813.92,FASL2000M000N1000,STEP LADDER,-8
2023-11-29,-0.08156999999999999,DR,-179925.66,FAML0404N000N1600,Multy Purpose Ladder,-10
2023-11-28,-0.07337,DR,-169619.94,FASL3000M000L0400,STEP LADDER,-23
2023-11-29,-0.062079999999999996,DR,-145142.59,FAML0304N000N1200,Multy Purpose Ladder,-10
2023-11-28,-0.054950000000000006,DR,-129372.18,FASL2000M000N0800,STEP LADDER,-7
2023-11-28,-0.10205,DR,-110890.44,FASL2000M000N0800,STEP LADDER,-6
2024-01-31,-0.09072,DR,-93562.05,FASL2000M001N1000,STEP LADDER,-9
2023-08-24,-0.0785,DR,-83167.83,FASL2000M001N0800,STEP LADDER,-10
